Nombre,Equipo,Edad,Posicion,Goles,Asistencias,Partidos,Minutos,Tarjetas_Amarillas,Tarjetas_Rojas,Valor_Mercado
Lionel Messi,PSG,36,Delantero,30,20,34,2856,3,0,35
Cristiano Ronaldo,Al Nassr,39,Delantero,35,8,32,2784,5,0,15
Kylian Mbappé,PSG,25,Delantero,29,17,36,3024,4,1,180
Erling Haaland,Manchester City,23,Delantero,36,8,35,2940,2,0,150
Vinicius Jr.,Real Madrid,23,Extremo,20,16,32,2688,8,1,100
Robert Lewandowski,FC Barcelona,35,Delantero,23,9,33,2772,3,0,25
Pedri,FC Barcelona,21,Centrocampista,7,12,29,2436,6,0,80
Gavi,FC Barcelona,19,Centrocampista,5,8,31,2108,9,1,90
Luka Modric,Real Madrid,38,Centrocampista,3,11,35,2590,4,0,10
Kevin De Bruyne,Manchester City,32,Centrocampista,11,25,30,2340,3,0,75
Bruno Fernandes,Manchester United,29,Centrocampista,14,15,37,3256,8,0,70
Mohamed Salah,Liverpool,31,Delantero,24,12,33,2904,1,0,65
Sadio Mané,Bayern Munich,31,Extremo,16,6,25,1950,4,0,40
Jamal Musiala,Bayern Munich,21,Centrocampista,12,10,28,2184,2,0,110
Jude Bellingham,Real Madrid,20,Centrocampista,18,14,32,2688,5,0,120
Virgil van Dijk,Liverpool,32,Defensa,3,2,34,3060,2,0,45
Sergio Ramos,PSG,37,Defensa,2,1,28,2352,6,1,8
Karim Benzema,Al Ittihad,36,Delantero,28,7,30,2520,3,0,20
Neymar Jr.,Al Hilal,32,Extremo,15,12,20,1680,5,2,60
Lautaro Martínez,Inter Milan,26,Delantero,25,8,35,2800,4,0,85